player,nationality,position,age,club,league,MP,starts,mins,minutes_90s,GA,GA90,shotsOT_a,saves,save_pct,W,D,L,CS,CS_pct,PKatt,PK_scored,PK_save,PK_missed,PK_pct
Warleson,BRA,GK,26,Cercle Brugge,Pro League,30,30,"2,700",30.0,34,1.13,123,90,72.4,14,5,11,11,36.7,1,0,1,0,100.0
Maarten Vandevoordt,BEL,GK,21,Genk,Pro League,30,30,"2,700",30.0,31,1.03,116,84,75.0,12,11,7,10,33.3,3,2,1,0,33.3
Jean Butez,FRA,GK,28,Antwerp,Pro League,30,30,"2,700",30.0,27,0.9,97,71,77.3,14,10,6,12,40.0,5,5,0,0,0.0
Davy Roef,BEL,GK,29,Gent,Pro League,12,12,"1,080",12.0,9,0.75,42,30,85.7,7,4,1,5,41.7,6,3,3,0,50.0
Paul Nardi,FRA,GK,29,Gent,Pro League,10,10,900,10.0,12,1.2,42,30,73.8,4,5,1,1,10.0,1,1,0,0,0.0
Daniel Schmidt,JPN,GK,31,Gent,Pro League,8,8,720,8.0,17,2.12,38,21,65.8,1,2,5,1,12.5,4,4,0,0,0.0
Gaëtan Coucke,BEL,GK,24,Mechelen,Pro League,30,30,"2,700",30.0,34,1.13,124,90,73.4,13,6,11,10,33.3,4,1,1,2,50.0
Zion Suzuki,JPN,GK,20,Sint-Truiden,Pro League,22,22,"1,980",22.0,35,1.59,100,65,70.0,7,8,7,5,22.7,5,5,0,0,0.0
Jo Coppens,BEL,GK,32,Sint-Truiden,Pro League,4,4,360,4.0,8,2.0,14,6,42.9,1,1,2,0,0.0,0,0,0,0,0.0
Daniel Schmidt,JPN,GK,31,Sint-Truiden,Pro League,4,4,360,4.0,3,0.75,12,9,75.0,2,1,1,2,50.0,0,0,0,0,0.0
Tobe Leysen,BEL,GK,21,OH Leuven,Pro League,16,16,"1,440",16.0,18,1.13,78,62,78.2,4,5,7,5,31.3,1,1,0,0,0.0
Maxence Prevot,FRA,GK,26,OH Leuven,Pro League,11,11,990,11.0,21,1.91,56,34,66.1,3,2,6,2,18.2,3,2,1,0,33.3
Valentin Cojocaru,ROU,GK,27,OH Leuven,Pro League,3,3,270,3.0,8,2.67,15,7,73.3,0,1,2,0,0.0,4,4,0,0,0.0
Sinan Bolat,TUR,GK,34,Westerlo,Pro League,26,26,"2,340",26.0,44,1.69,132,89,68.9,7,9,10,5,19.2,3,3,0,0,0.0
Nick Gillekens,BEL,GK,28,Westerlo,Pro League,4,4,360,4.0,10,2.5,23,14,56.5,0,0,4,0,0.0,0,0,0,0,0.0
Arnaud Bodart,BEL,GK,25,Standard Liège,Pro League,29,29,"2,610",29.0,35,1.21,134,98,77.6,8,10,11,5,17.2,6,5,1,0,16.7
Laurent Henkinet,BEL,GK,30,Standard Liège,Pro League,1,1,90,1.0,6,6.0,9,3,44.4,0,0,1,0,0.0,1,1,0,0,0.0
Hervé Koffi,BFA,GK,26,Charleroi,Pro League,26,26,"2,339",26.0,39,1.5,129,91,73.6,6,8,12,7,26.9,5,5,0,0,0.0
Pierre Patron,FRA,GK,25,Charleroi,Pro League,4,4,360,4.0,9,2.25,21,12,57.1,1,0,3,1,25.0,0,0,0,0,0.0
Martin Delavallée,BEL,GK,19,Charleroi,Pro League,1,0,1,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Tom Vandenberghe,BEL,GK,30,Kortrijk,Pro League,21,21,"1,890",21.0,47,2.24,126,82,63.5,2,4,15,1,4.8,2,1,0,1,0.0
Lucas Pirard,BEL,GK,28,Kortrijk,Pro League,9,9,810,9.0,10,1.11,42,33,76.2,4,2,3,4,44.4,0,0,0,0,0.0
Théo Defourny,BEL,GK,31,RWD Molenbeek,Pro League,30,30,"2,679",29.8,66,2.22,178,110,69.7,5,8,17,4,13.3,15,12,3,0,20.0
Guillaume Hubert,BEL,GK,29,RWD Molenbeek,Pro League,1,0,17,0.2,1,5.29,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Gaga Slonina,USA,GK,19,Eupen,Pro League,28,28,"2,520",28.0,56,2.0,159,106,66.7,6,2,20,4,14.3,5,3,1,1,25.0
Manaf Nurudeen,GHA,GK,24,Eupen,Pro League,2,2,180,2.0,2,1.0,8,6,87.5,1,1,0,1,50.0,1,1,0,0,0.0
Antonio Adán,ESP,GK,36,Sporting CP,Primeira Liga,22,22,"1,980",22.0,22,1.0,55,33,67.3,18,2,2,9,40.9,4,4,0,0,0.0
Franco Israel,URU,GK,23,Sporting CP,Primeira Liga,10,10,900,10.0,7,0.7,23,16,69.6,9,1,0,5,50.0,0,0,0,0,0.0
Diogo Pinto,POR,GK,19,Sporting CP,Primeira Liga,2,2,171,1.9,0,0.0,1,1,100.0,2,0,0,1,50.0,0,0,0,0,0.0
Francisco Silva,POR,GK,17,Sporting CP,Primeira Liga,1,0,9,0.1,0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0
Anatolii Trubin,UKR,GK,21,Benfica,Primeira Liga,28,28,"2,520",28.0,22,0.79,98,73,79.6,21,4,3,13,46.4,5,2,3,0,60.0
Samuel Soares,POR,GK,21,Benfica,Primeira Liga,5,5,450,5.0,3,0.6,11,8,81.8,4,1,0,3,60.0,1,1,0,0,0.0
Odisseas Vlachodimos,GRE,GK,29,Benfica,Primeira Liga,1,1,90,1.0,3,3.0,4,1,50.0,0,0,1,0,0.0,1,1,0,0,0.0
Diogo Costa,POR,GK,23,Porto,Primeira Liga,33,33,"2,944",32.7,25,0.76,77,53,72.7,21,6,6,13,39.4,6,4,1,1,20.0
Cláudio Ramos,POR,GK,31,Porto,Primeira Liga,2,1,114,1.3,2,1.58,4,2,50.0,1,0,0,0,0.0,0,0,0,0,0.0
Matheus,BRA,GK,31,Braga,Primeira Liga,34,34,"3,060",34.0,50,1.47,127,79,65.4,21,5,8,6,17.6,7,6,0,1,0.0
Bruno Varela,CPV,GK,28,Vitória,Primeira Liga,27,27,"2,385",26.5,31,1.17,99,68,72.7,15,4,8,7,25.9,5,4,1,0,20.0
Charles,BRA,GK,29,Vitória,Primeira Liga,8,7,675,7.5,7,0.93,27,20,77.8,4,2,1,3,42.9,1,1,0,0,0.0
Kewin,BRA,GK,27,Moreirense,Primeira Liga,30,30,"2,686",29.8,34,1.14,119,86,72.3,13,7,10,13,43.3,1,1,0,0,0.0
Caio Secco,BRA,GK,32,Moreirense,Primeira Liga,4,4,360,4.0,1,0.25,9,8,88.9,3,0,1,3,75.0,0,0,0,0,0.0
Mika,POR,GK,32,Moreirense,Primeira Liga,1,0,14,0.2,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Ignacio De Arruabarrena,URU,GK,26,Arouca,Primeira Liga,31,31,"2,790",31.0,45,1.45,142,96,73.2,13,5,13,4,12.9,9,7,1,1,12.5
Mosquito,BRA,GK,27,Arouca,Primeira Liga,2,2,180,2.0,5,2.5,7,3,28.6,0,1,1,0,0.0,0,0,0,0,0.0
João Valido,POR,GK,23,Arouca,Primeira Liga,1,1,90,1.0,0,0.0,1,1,100.0,0,1,0,1,100.0,0,0,0,0,0.0
Luiz Lúcio Reis Júnior,BRA,GK,22,Famalicão,Primeira Liga,33,33,"2,970",33.0,39,1.18,145,105,75.2,10,12,11,8,24.2,8,3,3,2,50.0
Ivan Zlobin,RUS,GK,26,Famalicão,Primeira Liga,1,1,90,1.0,2,2.0,4,2,50.0,0,0,1,0,0.0,0,0,0,0,0.0
Ricardo Batista,POR,GK,36,Casa Pia,Primeira Liga,31,31,"2,785",30.9,45,1.45,145,100,69.7,9,8,14,10,32.3,1,1,0,0,0.0
Lucas Paes,BRA,GK,25,Casa Pia,Primeira Liga,4,3,273,3.0,5,1.65,14,9,64.3,1,0,2,0,0.0,0,0,0,0,0.0
Ricardo Velho,POR,GK,24,Farense,Primeira Liga,32,32,"2,880",32.0,46,1.44,181,135,77.9,10,7,15,7,21.9,7,6,1,0,14.3
Miguel Carvalho,POR,GK,27,Farense,Primeira Liga,2,2,180,2.0,5,2.5,11,6,54.5,0,0,2,0,0.0,0,0,0,0,0.0
Jhonatan,BRA,GK,32,Rio Ave,Primeira Liga,26,26,"2,340",26.0,30,1.15,118,88,75.4,5,16,5,9,34.6,3,1,1,1,50.0
Magrão,BRA,GK,23,Rio Ave,Primeira Liga,7,7,630,7.0,12,1.71,31,19,64.5,1,2,4,1,14.3,1,1,0,0,0.0
Cezary Miszta,POL,GK,21,Rio Ave,Primeira Liga,1,1,90,1.0,1,1.0,9,8,88.9,0,1,0,0,0.0,0,0,0,0,0.0
Andrew,BRA,GK,22,Gil Vicente FC,Primeira Liga,32,32,"2,880",32.0,46,1.44,143,97,71.3,9,8,15,9,28.1,7,5,2,0,28.6
Vinicius Dias,BRA,GK,26,Gil Vicente FC,Primeira Liga,2,2,180,2.0,6,3.0,11,5,45.5,0,1,1,0,0.0,0,0,0,0,0.0
Marcelo Carné,BRA,GK,33,Estoril,Primeira Liga,22,22,"1,979",22.0,28,1.27,105,78,74.3,7,5,10,8,36.4,2,1,1,0,50.0
Daniel Leite,POR,GK,25,Estoril,Primeira Liga,12,12,"1,080",12.0,29,2.42,61,33,54.1,2,1,9,2,16.7,1,1,0,0,0.0
Bruno Brigido,BRA,GK,32,Estrela,Primeira Liga,26,26,"2,340",26.0,43,1.65,119,77,65.5,4,10,12,4,15.4,3,2,0,1,0.0
Wagner Santos,BRA,GK,25,Estrela,Primeira Liga,5,5,427,4.7,4,0.84,13,9,69.2,1,2,2,1,20.0,0,0,0,0,0.0
António Filipe de Carvalho,POR,GK,38,Estrela,Primeira Liga,3,3,270,3.0,3,1.0,10,7,70.0,2,0,1,2,66.7,0,0,0,0,0.0
Cambila,ANG,GK,21,Estrela,Primeira Liga,1,0,17,0.2,3,15.88,6,2,50.0,0,0,0,0,0.0,1,0,1,0,100.0
João Gonçalves,POR,GK,22,Boavista,Primeira Liga,34,34,"3,060",34.0,62,1.82,172,111,66.3,7,11,16,3,8.8,6,4,0,2,0.0
Kosuke Nakamura,JPN,GK,28,Portimonense,Primeira Liga,20,20,"1,800",20.0,38,1.9,95,59,62.1,4,7,9,2,10.0,3,2,0,1,0.0
Vinicius Silvestre,BRA,GK,29,Portimonense,Primeira Liga,14,14,"1,260",14.0,34,2.43,79,48,60.8,4,1,9,1,7.1,3,3,0,0,0.0
Fabijan Buntić,CRO,GK,26,Vizela,Primeira Liga,28,27,"2,496",27.7,60,2.16,137,78,59.9,3,10,14,6,22.2,6,5,0,1,0.0
Francesco Ruberto,SUI,GK,30,Vizela,Primeira Liga,7,7,564,6.3,6,0.96,24,19,75.0,2,1,4,2,28.6,0,0,0,0,0.0
Hugo Souza,BRA,GK,24,Chaves,Primeira Liga,26,26,"2,340",26.0,53,2.04,141,86,65.2,4,8,14,4,15.4,6,4,2,0,33.3
Rodrigo Nascimento,BRA,GK,27,Chaves,Primeira Liga,7,7,630,7.0,16,2.29,35,19,57.1,1,0,6,0,0.0,1,1,0,0,0.0
Gonçalo Filipe,POR,GK,23,Chaves,Primeira Liga,1,1,90,1.0,3,3.0,8,5,75.0,0,0,1,0,0.0,1,1,0,0,0.0
Franco Armani,ARG,GK,36,River Plate,Primera Division,26,26,"2,340",26.0,17,0.65,71,54,78.9,19,3,4,14,53.8,2,2,0,0,0.0
Ezequiel Centurión,ARG,GK,25,River Plate,Primera Division,1,1,90,1.0,3,3.0,5,2,40.0,0,1,0,0,0.0,0,0,0,0,0.0
Guido Herrera,ARG,GK,30,Talleres,Primera Division,27,27,"2,430",27.0,23,0.85,102,81,80.4,14,8,5,10,37.0,3,3,0,0,0.0
Augusto Batalla,ARG,GK,26,San Lorenzo,Primera Division,22,22,"1,980",22.0,9,0.41,59,48,86.4,9,10,3,14,63.6,3,1,2,0,66.7
Facundo Altamirano,ARG,GK,26,San Lorenzo,Primera Division,5,5,450,5.0,4,0.8,29,25,89.7,3,0,2,3,60.0,1,1,0,0,0.0
Lucas Acosta,ARG,GK,27,Lanús,Primera Division,18,18,"1,620",18.0,17,0.94,65,48,75.4,7,7,4,7,38.9,1,1,0,0,0.0
Lautaro Morales,ARG,GK,23,Lanús,Primera Division,9,9,802,8.9,9,1.01,19,11,52.6,5,2,2,2,22.2,0,0,0,0,0.0
Mariano Andújar,ARG,GK,39,Estudiantes,Primera Division,25,25,"2,250",25.0,19,0.76,63,44,74.6,12,9,4,11,44.0,4,3,1,0,25.0
Daniel Sappa,ARG,GK,27,Estudiantes,Primera Division,2,2,180,2.0,5,2.5,13,8,69.2,0,0,2,0,0.0,1,1,0,0,0.0
Ezequiel Unsain,ARG,GK,27,Defensa y Just,Primera Division,21,21,"1,890",21.0,16,0.76,89,73,82.0,9,6,6,12,57.1,0,0,0,0,0.0
Enrique Bologna,ARG,GK,40,Defensa y Just,Primera Division,6,6,540,6.0,7,1.17,26,19,76.9,3,2,1,2,33.3,1,1,0,0,0.0
Sergio Romero,ARG,GK,35,Boca Juniors,Primera Division,23,23,"2,070",23.0,20,0.87,83,62,79.5,11,4,8,10,43.5,6,3,3,0,50.0
Javier Hernán García,ARG,GK,36,Boca Juniors,Primera Division,4,4,360,4.0,4,1.0,10,6,60.0,2,1,1,1,25.0,0,0,0,0,0.0
Jorge Broun,ARG,GK,36,Rosario Central,Primera Division,23,23,"2,070",23.0,23,1.0,92,68,77.2,8,11,4,10,43.5,3,2,1,0,33.3
Gaspar Servio,ARG,GK,30,Rosario Central,Primera Division,4,4,360,4.0,6,1.5,27,21,77.8,2,1,1,1,25.0,1,0,0,1,0.0
Diego Matías Rodríguez,ARG,GK,33,Godoy Cruz,Primera Division,26,26,"2,340",26.0,30,1.15,95,66,75.8,10,8,8,8,30.8,7,7,0,0,0.0
Rodrigo Saracho,ARG,GK,29,Godoy Cruz,Primera Division,1,1,90,1.0,2,2.0,3,1,33.3,1,0,0,0,0.0,0,0,0,0,0.0
Federico Lanzillota,ARG,GK,30,Arg Juniors,Primera Division,14,14,"1,260",14.0,15,1.07,40,25,67.5,5,3,6,6,42.9,2,2,0,0,0.0
Alexis Martin Arias,ARG,GK,30,Arg Juniors,Primera Division,13,13,"1,170",13.0,7,0.54,37,29,89.2,6,4,3,7,53.8,4,3,1,0,25.0
Tomás Marchiori,ARG,GK,27,Atlé Tucumán,Primera Division,27,27,"2,430",27.0,27,1.0,110,83,78.2,9,10,8,11,40.7,4,3,1,0,25.0
Gabriel Arias,CHI,GK,35,Racing Club,Primera Division,24,24,"2,134",23.7,30,1.27,88,58,68.2,8,8,8,6,25.0,2,2,0,0,0.0
Matías Tagliamonte,ARG,GK,24,Racing Club,Primera Division,4,3,296,3.3,5,1.52,15,10,66.7,1,1,1,0,0.0,0,0,0,0,0.0
Nahuel Losada,ARG,GK,29,Belgrano,Primera Division,26,26,"2,292",25.5,24,0.94,98,73,77.6,9,6,11,12,46.2,4,2,2,0,50.0
Manuel Vicentini,ARG,GK,32,Belgrano,Primera Division,2,1,136,1.5,2,1.32,8,6,75.0,1,0,0,1,100.0,0,0,0,0,0.0
Lucas Hoyos,ARG,GK,33,Newell's OB,Primera Division,27,27,"2,430",27.0,24,0.89,88,61,75.0,8,11,8,12,44.4,5,2,3,0,60.0
Andrés Desábato,ARG,GK,32,Barracas Central,Primera Division,24,24,"2,160",24.0,24,1.0,98,75,77.6,7,10,7,10,41.7,2,2,0,0,0.0
Guido Villar,ARG,GK,24,Barracas Central,Primera Division,3,3,270,3.0,6,2.0,16,10,62.5,1,1,1,1,33.3,0,0,0,0,0.0
Gonzalo Marinelli,ARG,GK,33,Tigre,Primera Division,25,25,"2,250",25.0,28,1.12,104,76,74.0,7,7,11,6,24.0,1,1,0,0,0.0
Santiago Rojas,PAR,GK,26,Tigre,Primera Division,2,2,180,2.0,1,0.5,8,7,87.5,2,0,0,1,50.0,0,0,0,0,0.0
Ramiro Macagno,ARG,GK,25,Platense,Primera Division,22,22,"1,980",22.0,18,0.82,72,54,77.8,8,5,9,10,45.5,2,2,0,0,0.0
Ignacio Arce,ARG,GK,30,Platense,Primera Division,5,5,450,5.0,11,2.2,27,15,63.0,1,2,2,0,0.0,2,1,1,0,50.0
Jorge Carranza,ARG,GK,41,Instituto,Primera Division,17,17,"1,522",16.9,20,1.18,77,57,79.2,5,5,7,5,29.4,4,4,0,0,0.0
Manuel Roffo,ARG,GK,22,Instituto,Primera Division,11,10,905,10.1,15,1.49,59,45,76.3,3,3,4,4,40.0,1,1,0,0,0.0
Sebastián Meza,ARG,GK,22,Sarmiento,Primera Division,21,21,"1,890",21.0,18,0.86,98,79,85.7,7,7,7,10,47.6,5,4,1,0,20.0
José Devecchi,ARG,GK,27,Sarmiento,Primera Division,6,6,540,6.0,8,1.33,30,22,73.3,0,2,4,1,16.7,0,0,0,0,0.0
Santiago Mele,URU,GK,25,Unión,Primera Division,16,16,"1,440",16.0,15,0.94,59,43,78.0,4,7,5,7,43.8,3,2,1,0,33.3
Sebastián Moyano,ARG,GK,32,Unión,Primera Division,11,11,990,11.0,10,0.91,31,21,71.0,2,5,4,6,54.5,1,1,0,0,0.0
Facundo Cambeses,ARG,GK,25,Banfield,Primera Division,27,27,"2,430",27.0,32,1.19,103,72,70.9,7,9,11,12,44.4,3,2,0,1,0.0
Tomás Durso,ARG,GK,23,Gimnasia–LP,Primera Division,26,26,"2,340",26.0,35,1.35,100,66,67.0,7,9,10,8,30.8,2,2,0,0,0.0
Nelson Insfrán,ARG,GK,27,Gimnasia–LP,Primera Division,1,1,90,1.0,3,3.0,7,4,71.4,0,0,1,0,0.0,1,1,0,0,0.0
Marcos Ignacio Ledesma,ARG,GK,26,Cen. Córdoba–SdE,Primera Division,18,18,"1,620",18.0,21,1.17,76,55,75.0,5,5,8,5,27.8,3,2,1,0,33.3
Matías Mansilla,ARG,GK,26,Cen. Córdoba–SdE,Primera Division,9,9,810,9.0,9,1.0,37,28,75.7,2,3,4,4,44.4,0,0,0,0,0.0
Rodrigo Rey,ARG,GK,31,Independiente,Primera Division,27,27,"2,430",27.0,32,1.19,99,67,72.7,6,10,11,8,29.6,6,5,1,0,16.7
Leonardo Burián,URU,GK,39,Vélez Sarsfield,Primera Division,19,19,"1,665",18.5,16,0.86,51,37,72.5,5,9,5,6,31.6,2,2,0,0,0.0
Gastón Gómez,ARG,GK,26,Vélez Sarsfield,Primera Division,9,8,765,8.5,11,1.29,38,27,73.7,0,3,5,3,37.5,1,1,0,0,0.0
Lucas Chávez,ARG,GK,27,Huracán,Primera Division,25,25,"2,250",25.0,26,1.04,85,59,71.8,6,6,13,7,28.0,3,2,1,0,33.3
Dante Campisi,ARG,GK,26,Huracán,Primera Division,2,2,180,2.0,3,1.5,8,5,62.5,0,1,1,0,0.0,0,0,0,0,0.0
Ignacio Chicco,ARG,GK,26,Colón,Primera Division,27,27,"2,430",27.0,33,1.22,124,92,78.2,4,13,10,7,25.9,6,6,0,0,0.0
Alejandro Medina,ARG,GK,35,Arsenal,Primera Division,27,27,"2,430",27.0,34,1.26,128,95,77.3,6,4,17,5,18.5,5,5,0,0,0.0
Abraham Rodriguez,USA,GK,20,Rapids,MLS,1,1,90,1.0,1,1.0,5,4,80.0,0,0,1,0,0.0,0,0,0,0,0.0
Adrian Šemper,CRO,GK,25,Como,Serie B,38,38,"3,398",37.8,40,1.06,125,86,70.4,21,10,7,12,31.6,3,3,0,0,0.0
Alec Kann,USA,GK,32,FC Cincinnati,MLS,1,1,90,1.0,2,2.0,5,3,60.0,0,0,1,0,0.0,0,0,0,0,0.0
Alessandro Micai,ITA,GK,30,Cosenza,Serie B,37,37,"3,296",36.6,41,1.12,149,107,73.8,10,14,13,10,27.0,4,2,2,0,50.0
Alex Bono,USA,GK,28,D.C. United,MLS,10,9,855,9.5,11,1.16,39,28,76.9,3,4,2,5,55.6,2,2,0,0,0.0
Alex McCarthy,ENG,GK,33,Southampton,EFL,5,5,450,5.0,9,1.8,26,17,65.4,2,0,3,1,20.0,0,0,0,0,0.0
Alex Palmer,ENG,GK,26,West Brom,EFL,46,46,"4,140",46.0,47,1.02,148,98,70.3,21,12,13,18,39.1,7,3,3,1,50.0
Alexis Sauvage,FRA,GK,31,Amiens,Ligue 2,3,3,270,3.0,4,1.33,9,5,77.8,1,1,1,1,33.3,2,2,0,0,0.0
Alfonso Blanco Antúnez,MEX,GK,36,León,Liga MX,2,2,180,2.0,2,1.0,10,8,90.0,1,0,1,0,0.0,2,1,0,1,0.0
Alfredo Talavera,MEX,GK,40,FC Juárez,Liga MX,17,17,"1,469",16.3,33,2.02,86,53,65.1,5,3,9,0,0.0,3,3,0,0,0.0
Aljaž Ivačič,SVN,GK,29,Portland Timbers,MLS,15,15,"1,350",15.0,29,1.93,81,55,65.4,3,5,7,2,13.3,1,1,0,0,0.0
Altube,ESP,GK,24,Albacete,Segunda Division,5,5,450,5.0,8,1.6,21,13,66.7,2,1,2,0,0.0,1,1,0,0,0.0
Ander Cantero,ESP,GK,29,Racing Ferrol,Segunda Division,42,42,"3,780",42.0,52,1.24,153,100,69.3,15,14,13,10,23.8,9,5,1,3,16.7
Andoni Zubiaurre,ESP,GK,27,Eldense,Segunda Division,10,10,900,10.0,11,1.1,31,21,67.7,4,3,3,3,30.0,1,1,0,0,0.0
Andre Blake,JAM,GK,32,Philadelphia,MLS,27,27,"2,372",26.4,28,1.06,99,73,76.8,13,9,5,8,29.6,5,5,0,0,0.0
Andrea Fulignati,ITA,GK,28,Catanzaro,Serie B,37,37,"3,330",37.0,47,1.27,163,116,74.8,17,9,11,10,27.0,7,6,1,0,14.3
Andrea Sala,ITA,GK,29,Catanzaro,Serie B,1,1,90,1.0,3,3.0,9,6,77.8,0,0,1,0,0.0,1,1,0,0,0.0
Andrea Seculin,ITA,GK,33,Modena,Serie B,17,16,"1,487",16.5,23,1.39,63,39,68.3,4,9,3,3,18.8,4,3,1,0,25.0
Andreas Jungdal,DEN,GK,21,Cremonese,Serie B,18,18,"1,620",18.0,13,0.72,62,49,80.6,11,3,4,10,55.6,1,1,0,0,0.0
Andreas Linde,SWE,GK,30,Greuther Fürth,2. Bundesliga,1,1,90,1.0,1,1.0,4,3,100.0,0,1,0,0,0.0,1,1,0,0,0.0
Andreas Luthe,GER,GK,36,Kaiserslautern,2. Bundesliga,2,2,128,1.4,3,2.11,6,3,66.7,0,0,2,0,0.0,1,1,0,0,0.0
Andrew Tarbell,USA,GK,29,Dynamo FC,MLS,1,1,90,1.0,0,0.0,4,4,100.0,0,1,0,1,100.0,0,0,0,0,0.0
Andrés Fernández,ESP,GK,37,Levante,Segunda Division,33,33,"2,970",33.0,29,0.88,120,91,78.3,11,16,6,16,48.5,4,3,1,0,25.0
Andrés Gudiño,MEX,GK,26,Cruz Azul,Liga MX,14,13,"1,219",13.5,22,1.62,69,48,73.9,4,2,7,2,15.4,4,4,0,0,0.0
Andrés Sánchez,MEX,GK,25,Atlético,Liga MX,24,24,"2,160",24.0,45,1.87,117,72,64.1,7,2,15,4,16.7,3,3,0,0,0.0
Angus Gunn,SCO,GK,27,Norwich City,EFL,40,40,"3,540",39.3,48,1.22,152,105,71.1,19,10,11,11,27.5,4,4,0,0,0.0
