player,nationality,position,age,club,league,MP,starts,mins,minutes_90s,GA,GA90,shotsOT_a,saves,save_pct,W,D,L,CS,CS_pct,PKatt,PK_scored,PK_save,PK_missed,PK_pct
Anthony Mandrea,ALG,GK,26,Caen,Ligue 2,34,34,"3,060",34.0,42,1.24,136,95,72.1,15,6,13,12,35.3,4,4,0,0,0.0
Anthony Patterson,ENG,GK,23,Sunderland,EFL,45,45,"4,050",45.0,52,1.16,165,114,69.7,16,8,21,13,28.9,3,2,1,0,33.3
Antony Iannarilli,ITA,GK,32,Ternana,Serie B,32,32,"2,880",32.0,44,1.37,157,115,76.4,8,9,15,6,18.8,7,7,0,0,0.0
Arnaud Balijon,FRA,GK,40,Dunkerque,Ligue 2,24,24,"2,091",23.2,35,1.51,97,62,67.0,6,6,12,6,25.0,4,3,1,0,25.0
Asmir Begović,BIH,GK,36,QPR,EFL,45,45,"4,049",45.0,57,1.27,178,122,68.5,14,11,20,13,28.9,1,1,0,0,0.0
Aynsley Pears,ENG,GK,25,Blackburn,EFL,26,26,"2,311",25.7,38,1.48,120,83,70.8,7,8,11,7,26.9,4,3,1,0,25.0
Bartosz Białkowski,POL,GK,36,Millwall,EFL,14,14,"1,260",14.0,21,1.5,63,42,69.8,3,5,6,4,28.6,2,2,0,0,0.0
Bartłomiej Drągowski,POL,GK,25,Spezia,Serie B,13,13,"1,170",13.0,20,1.54,63,44,71.4,1,6,6,3,23.1,2,2,0,0,0.0
Ben Hamer,ENG,GK,35,Watford,EFL,19,19,"1,710",19.0,28,1.47,92,63,70.7,7,5,7,3,15.8,3,1,2,0,66.7
Ben Wilson,ENG,GK,30,Coventry City,EFL,18,18,"1,620",18.0,26,1.44,65,40,61.5,4,6,8,4,22.2,1,1,0,0,0.0
Benjamin Leroy,FRA,GK,34,Quevilly-Rouen,Ligue 2,36,36,"3,240",36.0,51,1.42,128,78,64.8,6,16,14,9,25.0,6,6,0,0,0.0
Benjamin Lundt,GER,GK,27,St. Louis,MLS,1,1,90,1.0,3,3.0,7,4,57.1,0,0,1,0,0.0,0,0,0,0,0.0
Benny Díaz,MEX,GK,24,FC Juárez,Liga MX,4,4,360,4.0,7,1.75,16,9,56.3,3,0,1,0,0.0,0,0,0,0,0.0
Bernabé Barragán,ESP,GK,31,Albacete,Segunda Division,25,25,"2,250",25.0,34,1.36,81,46,63.0,5,11,9,6,24.0,5,4,1,0,20.0
Bingourou Kamara,SEN,GK,26,Pau FC,Ligue 2,36,36,"3,240",36.0,55,1.53,169,114,70.4,13,10,13,6,16.7,6,5,1,0,16.7
Bobby Allain,FRA,GK,31,Grenoble,Ligue 2,3,3,270,3.0,1,0.33,12,11,91.7,2,0,1,2,66.7,0,0,0,0,0.0
Brad Guzan,USA,GK,38,Atlanta Utd,MLS,27,27,"2,430",27.0,39,1.44,100,61,62.0,11,10,6,7,25.9,2,1,0,1,0.0
Brad Stuver,USA,GK,31,Austin,MLS,34,34,"3,060",34.0,55,1.62,183,129,71.6,10,9,15,6,17.6,3,3,0,0,0.0
Bradley Collins,ENG,GK,26,Coventry City,EFL,28,28,"2,520",28.0,33,1.18,132,102,76.5,13,7,8,8,28.6,2,2,0,0,0.0
Brenno,BRA,GK,24,Bari,Serie B,33,33,"2,939",32.7,40,1.22,119,81,69.7,7,15,11,6,18.2,5,4,0,1,0.0
Brice Maubleu,FRA,GK,33,Grenoble,Ligue 2,35,35,"3,150",35.0,43,1.23,145,98,73.1,11,12,12,10,28.6,8,4,4,0,50.0
Bruno,BRA,GK,25,Venezia,Serie B,9,9,810,9.0,10,1.11,27,17,74.1,6,0,3,2,22.2,3,3,0,0,0.0
C.J. dos Santos,USA,GK,22,Inter Miami,MLS,1,1,90,1.0,1,1.0,4,3,75.0,0,0,1,0,0.0,0,0,0,0,0.0
Cameron Dawson,ENG,GK,28,Sheffield Weds,EFL,18,18,"1,620",18.0,28,1.56,62,35,56.5,6,2,10,4,22.2,2,1,1,0,50.0
Camilo Vargas,COL,GK,34,Atlas,Liga MX,34,34,"3,060",34.0,55,1.62,144,88,66.7,7,10,17,8,23.5,8,7,1,0,12.5
Carl Klaus,GER,GK,29,Nürnberg,2. Bundesliga,19,18,"1,640",18.2,30,1.65,89,59,67.4,4,5,9,4,22.2,2,1,0,1,0.0
Carl Rushworth,ENG,GK,22,Swansea City,EFL,46,46,"4,140",46.0,65,1.41,206,143,70.9,15,12,19,10,21.7,5,5,0,0,0.0
Carlos Acevedo,MEX,GK,27,Santos,Liga MX,23,23,"2,005",22.3,38,1.71,114,75,71.9,7,3,13,5,21.7,7,6,1,0,14.3
Carlos Coronel,PAR,GK,26,NY Red Bulls,MLS,34,34,"3,060",34.0,39,1.15,92,54,64.1,11,10,13,9,26.5,7,6,1,0,14.3
Carlos Felipe Rodríguez,MEX,GK,34,UANL,Liga MX,10,10,900,10.0,14,1.4,46,32,69.6,7,2,1,2,20.0,0,0,0,0,0.0
Carlos Moreno,MEX,GK,25,Pachuca,Liga MX,29,29,"2,610",29.0,44,1.52,126,83,69.0,13,7,9,7,24.1,5,5,0,0,0.0
Chris Maxwell,WAL,GK,33,Huddersfield,EFL,9,8,696,7.7,11,1.42,40,29,72.5,2,3,3,0,0.0,0,0,0,0,0.0
Christian Joel,CUB,GK,24,Sporting Gijón,Segunda Division,5,4,372,4.1,3,0.73,16,13,81.3,2,1,1,1,25.0,1,0,0,1,0.0
Christian Mathenia,GER,GK,31,Nürnberg,2. Bundesliga,15,15,"1,327",14.7,30,2.03,67,37,59.7,7,2,6,2,13.3,3,3,0,0,0.0
Christian Walton,ENG,GK,27,Ipswich Town,EFL,1,0,1,0.0,0,0.0,1,1,100.0,0,0,0,1,0.0,0,0,0,0,0.0
Christopher Brady,USA,GK,18,Fire,MLS,30,30,"2,639",29.3,44,1.5,134,92,73.9,10,9,11,8,26.7,10,9,0,1,0.0
Churripi,ESP,GK,30,Burgos,Segunda Division,41,41,"3,690",41.0,53,1.29,163,110,71.8,16,10,15,14,34.1,8,7,0,1,0.0
Clint Irwin,USA,GK,33,Minnesota Utd,MLS,4,4,360,4.0,8,2.0,22,14,68.2,1,2,1,0,0.0,1,1,0,0,0.0
Clément Diop,SEN,GK,29,Atlanta Utd,MLS,2,1,135,1.5,4,2.67,7,3,42.9,0,0,1,0,0.0,0,0,0,0,0.0
Conor Hazard,NIR,GK,25,Plymouth Argyle,EFL,27,27,"2,430",27.0,46,1.7,132,88,65.9,7,8,12,5,18.5,1,1,0,0,0.0
Cristian Álvarez,ARG,GK,38,Zaragoza,Segunda Division,13,13,"1,141",12.7,12,0.95,41,30,70.7,6,2,5,4,30.8,0,0,0,0,0.0
Dani Jiménez,ESP,GK,34,Leganés,Segunda Division,4,3,261,2.9,1,0.34,8,7,87.5,2,0,1,2,66.7,0,0,0,0,0.0
Daniel,BRA,GK,28,SJ Earthquakes,MLS,22,22,"1,945",21.6,28,1.3,112,83,77.7,5,11,6,5,22.7,5,3,1,1,25.0
Daniel Bachmann,AUT,GK,29,Watford,EFL,27,27,"2,429",27.0,32,1.19,106,74,70.8,6,12,9,11,40.7,3,1,2,0,66.7
Daniel Heuer Fernandes,POR,GK,30,Hamburger SV,2. Bundesliga,20,20,"1,800",20.0,27,1.35,83,56,68.7,11,4,5,8,40.0,2,1,1,0,50.0
Daniel Iversen,DEN,GK,26,Stoke City,EFL,18,18,"1,620",18.0,22,1.22,54,32,61.1,8,3,7,7,38.9,1,1,0,0,0.0
Daniel Martín,ESP,GK,25,FC Andorra,Segunda Division,16,16,"1,440",16.0,18,1.13,50,34,66.0,4,5,7,7,43.8,1,1,0,0,0.0
David Bingham,USA,GK,33,Portland Timbers,MLS,19,19,"1,710",19.0,29,1.53,77,48,64.9,8,5,6,5,26.3,2,2,0,0,0.0
David Cornell,WAL,GK,32,Preston,EFL,2,2,180,2.0,4,2.0,9,5,66.7,0,0,2,0,0.0,1,1,0,0,0.0
Davide Barosi,ITA,GK,23,Ascoli,Serie B,3,2,205,2.3,2,0.88,7,5,71.4,0,0,2,0,0.0,0,0,0,0,0.0
Dayne St. Clair,CAN,GK,25,Minnesota Utd,MLS,30,30,"2,700",30.0,43,1.43,133,91,67.7,9,9,12,8,26.7,0,0,0,0,0.0
Devis Vásquez,COL,GK,25,Sheffield Weds,EFL,9,9,810,9.0,16,1.78,38,22,68.4,0,2,7,1,11.1,4,4,0,0,0.0
Devis Vásquez,COL,GK,25,Ascoli,Serie B,10,9,827,9.2,8,0.87,32,24,75.0,2,4,3,5,55.6,0,0,0,0,0.0
Diego Conde,ESP,GK,25,Leganés,Segunda Division,40,39,"3,519",39.1,26,0.66,104,78,80.8,18,14,7,18,46.2,6,6,0,0,0.0
Diego Urtiaga,MEX,GK,24,Atlético,Liga MX,10,10,900,10.0,16,1.6,51,35,72.5,5,1,4,3,30.0,2,2,0,0,0.0
Dillon Phillips,ENG,GK,28,Rotherham Utd,EFL,2,2,179,2.0,4,2.01,10,6,70.0,1,0,1,0,0.0,1,1,0,0,0.0
Dominik Reimann,GER,GK,26,Magdeburg,2. Bundesliga,34,34,"3,060",34.0,54,1.59,173,120,71.7,9,11,14,9,26.5,5,5,0,0,0.0
Donovan Léon,GUF,GK,30,Auxerre,Ligue 2,37,37,"3,330",37.0,35,0.95,130,97,74.6,20,11,6,13,35.1,3,2,1,0,33.3
Doğan Alemdar,TUR,GK,20,Troyes,Ligue 2,35,35,"3,105",34.5,45,1.3,152,108,73.7,9,14,12,8,22.9,5,5,0,0,0.0
Drake Callender,USA,GK,25,Inter Miami,MLS,33,33,"2,970",33.0,53,1.61,171,121,69.6,9,7,17,5,15.2,1,1,0,0,0.0
Earl Edwards Jr.,USA,GK,31,NE Revolution,MLS,10,10,900,10.0,15,1.5,45,30,66.7,3,3,4,1,10.0,0,0,0,0,0.0
Edoardo Corvi,ITA,GK,22,Parma,Serie B,2,2,168,1.9,2,1.07,11,9,81.8,0,2,0,0,0.0,0,0,0,0,0.0
Eldin Jakupović,SUI,GK,38,LAFC,MLS,2,2,180,2.0,1,0.5,7,6,85.7,1,1,0,1,50.0,0,0,0,0,0.0
Elhan Kastrati,ALB,GK,26,Cittadella,Serie B,35,35,"3,150",35.0,44,1.26,145,102,73.1,11,11,13,10,28.6,5,5,0,0,0.0
Elliot Panicco,USA,GK,26,Nashville,MLS,2,2,180,2.0,1,0.5,9,8,88.9,0,2,0,1,50.0,0,0,0,0,0.0
Eloy Room,CUW,GK,33,Crew,MLS,3,3,270,3.0,3,1.0,10,7,70.0,1,1,1,1,33.3,0,0,0,0,0.0
Emiliano Viviano,ITA,GK,37,Ascoli,Serie B,27,27,"2,384",26.5,32,1.21,92,61,71.7,7,10,10,8,29.6,9,6,1,2,14.3
Enzo Basilio,FRA,GK,28,Guingamp,Ligue 2,38,38,"3,420",38.0,40,1.05,117,77,71.8,13,12,13,15,39.5,8,7,1,0,12.5
Enzo Crombez,FRA,GK,20,Rodez Aveyron,Ligue 2,2,1,116,1.3,3,2.33,7,5,57.1,0,0,1,0,0.0,0,0,0,0,0.0
Esteban Andrada,ARG,GK,32,Monterrey,Liga MX,32,32,"2,880",32.0,32,1.0,125,93,76.8,18,7,7,11,34.4,4,3,1,0,25.0
Esteban Salles,FRA,GK,29,US Concarneau,Ligue 2,38,38,"3,420",38.0,57,1.5,168,112,70.2,10,8,20,10,26.3,8,7,1,0,12.5
Ethan Horvath,USA,GK,28,Cardiff City,EFL,16,16,"1,440",16.0,29,1.81,76,47,64.5,7,1,8,4,25.0,3,2,0,1,0.0
Etienne Green,ENG,GK,23,Saint-Étienne,Ligue 2,6,6,540,6.0,11,1.83,21,10,52.4,1,0,5,1,16.7,1,1,0,0,0.0
Eugenio Lamanna,ITA,GK,33,Calcio Lecco 1912,Serie B,3,3,270,3.0,3,1.0,14,11,85.7,0,2,1,0,0.0,1,1,0,0,0.0
Ewen Jaouen,FRA,GK,17,Rodez Aveyron,Ligue 2,6,6,540,6.0,5,0.83,24,19,79.2,4,1,1,3,50.0,0,0,0,0,0.0
Ezequiel Unsain,ARG,GK,28,Necaxa,Liga MX,25,24,"2,205",24.5,41,1.67,114,75,66.7,9,7,8,6,25.0,3,3,0,0,0.0
Fernando Pacheco,ESP,GK,32,Espanyol,Segunda Division,28,28,"2,520",28.0,33,1.18,95,61,65.3,13,8,7,9,32.1,2,0,2,0,100.0
Fernando Tapia,MEX,GK,22,Querétaro,Liga MX,15,14,"1,276",14.2,23,1.62,79,55,74.7,4,4,6,3,21.4,4,3,1,0,25.0
Filip Stankovic,SRB,GK,21,Sampdoria,Serie B,37,37,"3,330",37.0,49,1.32,149,99,71.1,16,8,13,8,21.6,7,6,1,0,14.3
Filippo Vandelli,ITA,GK,22,Modena,Serie B,1,0,6,0.1,0,0.0,1,1,100.0,0,0,0,0,0.0,0,0,0,0,0.0
Florian Escales,FRA,GK,27,Annecy,Ligue 2,34,34,"3,014",33.5,40,1.19,122,82,68.0,11,9,14,10,29.4,2,1,1,0,50.0
Florian Kastenmeier,GER,GK,26,Düsseldorf,2. Bundesliga,33,33,"2,970",33.0,38,1.15,123,86,71.5,17,9,7,10,30.3,3,3,0,0,0.0
Florian Stritzel,GER,GK,29,Wehen,2. Bundesliga,34,34,"3,060",34.0,50,1.47,162,111,71.6,8,8,18,5,14.7,7,4,1,2,20.0
Francesco Bardi,ITA,GK,31,Reggiana,Serie B,30,30,"2,624",29.2,34,1.17,129,93,76.0,7,15,8,8,26.7,5,3,2,0,40.0
François-Joseph Sollacaro,FRA,GK,29,Ajaccio,Ligue 2,17,17,"1,529",17.0,20,1.18,53,34,66.0,7,2,8,5,29.4,2,2,0,0,0.0
Freddie Woodman,ENG,GK,26,Preston,EFL,44,44,"3,960",44.0,63,1.43,196,135,69.4,18,9,17,10,22.7,3,3,0,0,0.0
Gautier Larsonneur,FRA,GK,26,Saint-Étienne,Ligue 2,32,32,"2,880",32.0,20,0.62,108,86,86.1,18,8,6,18,56.3,7,5,2,0,28.6
Gavin Bazunu,IRL,GK,21,Southampton,EFL,41,41,"3,690",41.0,54,1.32,143,89,63.6,24,9,8,11,26.8,3,2,0,1,0.0
Gavin Beavers,USA,GK,17,RSL,MLS,7,6,585,6.5,14,2.15,27,13,55.6,2,1,3,0,0.0,2,2,0,0,0.0
Gaëtan Poussin,FRA,GK,25,Zaragoza,Segunda Division,4,2,209,2.3,5,2.15,8,3,37.5,0,1,1,1,50.0,0,0,0,0,0.0
George Long,ENG,GK,29,Norwich City,EFL,7,6,600,6.7,16,2.4,44,29,65.9,2,0,4,1,16.7,1,1,0,0,0.0
George Marks,USA,GK,23,Charlotte,MLS,7,7,630,7.0,12,1.71,41,29,73.2,2,3,2,1,14.3,1,1,0,0,0.0
Giacomo Drago,ITA,GK,22,Südtirol,Serie B,1,1,90,1.0,1,1.0,4,3,75.0,0,0,1,0,0.0,0,0,0,0,0.0
Giacomo Poluzzi,ITA,GK,35,Südtirol,Serie B,37,37,"3,330",37.0,47,1.27,133,86,68.4,12,11,14,10,27.0,6,5,1,0,16.7
Giacomo Satalino,ITA,GK,24,Reggiana,Serie B,9,8,796,8.8,11,1.24,39,28,74.4,3,2,3,3,37.5,1,1,0,0,0.0
Gianluca Saro,ITA,GK,23,Cremonese,Serie B,8,8,720,8.0,7,0.87,30,23,76.7,3,3,2,3,37.5,0,0,0,0,0.0
Gibran Lajud,MEX,GK,29,Santos,Liga MX,9,9,810,9.0,19,2.11,48,29,64.6,3,2,4,1,11.1,2,2,0,0,0.0
Greg Ranjitsingh,TRI,GK,29,Toronto FC,MLS,4,4,360,4.0,10,2.5,24,14,58.3,0,0,4,0,0.0,0,0,0,0,0.0
Guillermo Allison,MEX,GK,32,Querétaro,Liga MX,20,20,"1,784",19.8,27,1.36,111,84,78.4,7,6,7,5,25.0,4,3,1,0,25.0
Hugo González Durán,MEX,GK,32,Mazatlán,Liga MX,29,29,"2,548",28.3,48,1.7,143,94,67.1,9,6,14,6,20.7,5,1,2,2,66.7
Héctor Holguín,MEX,GK,22,Santos,Liga MX,4,2,245,2.7,5,1.84,16,10,68.8,1,0,1,0,0.0,1,0,1,0,100.0
Ian Mackay,ESP,GK,37,Eldense,Segunda Division,7,7,630,7.0,6,0.86,28,23,78.6,2,2,3,2,28.6,0,0,0,0,0.0
Iker Álvarez,AND,GK,22,Villarreal B,Segunda Division,32,32,"2,880",32.0,43,1.34,131,89,71.8,11,6,15,8,25.0,8,6,1,1,14.3
Illan Meslier,FRA,GK,23,Leeds United,EFL,44,44,"3,922",43.6,40,0.92,121,83,67.8,26,9,9,18,40.9,1,1,0,0,0.0
Ivan Filipović,CRO,GK,28,Paris FC,Ligue 2,9,8,765,8.5,12,1.41,33,21,63.6,2,0,6,2,25.0,0,0,0,0,0.0
J.T. Marcinkowski,USA,GK,25,SJ Earthquakes,MLS,13,12,"1,112",12.4,15,1.21,53,38,75.5,5,3,4,4,33.3,2,2,0,0,0.0
Jack Bonham,IRL,GK,29,Stoke City,EFL,14,14,"1,260",14.0,19,1.36,59,41,72.9,2,7,5,5,35.7,3,3,0,0,0.0
Jacob Chapman,AUS,GK,22,Huddersfield,EFL,2,1,139,1.5,2,1.29,4,1,50.0,0,0,1,1,100.0,1,0,1,0,100.0
Jacob Jackson,USA,GK,22,NE Revolution,MLS,2,2,180,2.0,4,2.0,13,9,69.2,1,0,1,0,0.0,0,0,0,0,0.0
Jak Alnwick,ENG,GK,30,Cardiff City,EFL,24,24,"2,160",24.0,33,1.37,95,63,65.3,10,4,10,7,29.2,1,0,0,1,0.0
Jakub Stolarczyk,POL,GK,22,Leicester City,EFL,2,2,180,2.0,0,0.0,4,4,100.0,2,0,0,2,100.0,0,0,0,0,0.0
James Beadle,ENG,GK,19,Sheffield Weds,EFL,19,19,"1,710",19.0,24,1.26,75,52,68.0,9,4,6,8,42.1,1,0,0,1,0.0
James Pantemis,CAN,GK,25,CF Montréal,MLS,2,2,172,1.9,5,2.62,12,7,58.3,0,0,2,0,0.0,0,0,0,0,0.0
Jan Reichert,GER,GK,22,Nürnberg,2. Bundesliga,1,1,90,1.0,4,4.0,5,1,40.0,0,0,1,0,0.0,1,1,0,0,0.0
Jannik Huth,GER,GK,29,Paderborn 07,2. Bundesliga,14,14,"1,260",14.0,27,1.93,75,48,64.0,5,3,6,1,7.1,0,0,0,0,0.0
Jean Louchet,FRA,GK,26,Valenciennes,Ligue 2,31,31,"2,790",31.0,44,1.42,153,110,73.2,5,10,16,10,32.3,3,3,0,0,0.0
Jeroen Zoet,NED,GK,32,Spezia,Serie B,25,25,"2,250",25.0,29,1.16,100,71,74.0,8,11,6,7,28.0,4,3,1,0,25.0
Jesse Joronen,FIN,GK,30,Venezia,Serie B,29,29,"2,610",29.0,36,1.24,107,71,69.2,15,7,7,10,34.5,4,3,1,0,25.0
Jesús Rodríguez,MEX,GK,30,Puebla,Liga MX,34,34,"3,060",34.0,68,2.0,194,126,68.0,8,6,20,3,8.8,7,6,1,0,14.3
Jesús Ruiz,ESP,GK,27,Alcorcón,Segunda Division,29,29,"2,610",29.0,41,1.41,138,96,73.2,6,10,13,7,24.1,5,4,1,0,20.0
Jimmy Maurer,USA,GK,34,FC Dallas,MLS,5,4,435,4.8,8,1.66,21,13,61.9,0,3,1,0,0.0,0,0,0,0,0.0
Joan Femenías,ESP,GK,27,Levante,Segunda Division,9,9,810,9.0,16,1.78,40,24,67.5,2,4,3,2,22.2,3,3,0,0,0.0
Joan García,ESP,GK,23,Espanyol,Segunda Division,14,14,"1,260",14.0,7,0.5,40,33,82.5,4,10,0,8,57.1,0,0,0,0,0.0
Joe Bendik,USA,GK,33,Philadelphia,MLS,8,7,688,7.6,13,1.7,27,15,55.6,2,1,4,2,28.6,1,1,0,0,0.0
Joe Walsh,ENG,GK,21,QPR,EFL,1,1,90,1.0,1,1.0,6,5,83.3,1,0,0,0,0.0,0,0,0,0,0.0
Joe Willis,USA,GK,34,Nashville,MLS,32,32,"2,880",32.0,31,0.97,128,98,79.7,13,8,11,10,31.3,5,5,0,0,0.0
John,BRA,GK,28,Valladolid,Segunda Division,11,11,990,11.0,14,1.27,43,29,69.8,6,1,4,5,45.5,2,1,0,1,0.0
John McCarthy,USA,GK,30,LAFC,MLS,25,25,"2,250",25.0,31,1.24,98,67,71.4,10,6,9,8,32.0,3,3,0,0,0.0
John Pulskamp,USA,GK,21,Sporting KC,MLS,5,5,450,5.0,7,1.4,20,13,65.0,0,2,3,2,40.0,0,0,0,0,0.0
John Ruddy,ENG,GK,36,Birmingham City,EFL,44,44,"3,960",44.0,62,1.41,210,150,70.5,13,11,20,11,25.0,0,0,0,0,0.0
Johny Placide,HAI,GK,35,Bastia,Ligue 2,32,32,"2,879",32.0,36,1.13,130,93,74.6,12,8,12,12,37.5,4,3,1,0,25.0
Jokin Ezkieta,ESP,GK,27,Racing Sant,Segunda Division,42,42,"3,780",42.0,55,1.31,187,134,72.7,18,10,14,12,28.6,4,4,0,0,0.0
Jon Mikel Magunagoitia,ESP,GK,23,Amorebieta,Segunda Division,16,16,"1,440",16.0,24,1.5,93,68,75.3,7,3,6,5,31.3,2,1,1,0,50.0
Jonas Urbig,GER,GK,19,Greuther Fürth,2. Bundesliga,33,33,"2,969",33.0,48,1.46,149,100,69.1,14,7,12,10,30.3,4,2,1,1,33.3
Jonathan Bond,ENG,GK,29,LA Galaxy,MLS,24,24,"2,049",22.8,46,2.02,122,78,63.9,6,10,8,4,16.7,2,2,0,0,0.0
Jonathan Klinsmann,USA,GK,25,LA Galaxy,MLS,10,8,831,9.2,15,1.62,37,22,64.9,2,1,5,2,25.0,2,2,0,0,0.0
Jonathan Sirois,CAN,GK,21,CF Montréal,MLS,33,32,"2,888",32.1,47,1.46,141,97,68.8,12,5,15,11,34.4,3,3,0,0,0.0
Jordi Masip,ESP,GK,35,Valladolid,Segunda Division,31,31,"2,790",31.0,22,0.71,100,77,78.0,15,8,8,15,48.4,1,0,1,0,100.0
José Antonio Rodríguez,MEX,GK,31,Tijuana,Liga MX,28,28,"2,475",27.5,46,1.67,138,92,68.1,7,7,14,3,10.7,4,2,1,1,33.3
José Corona,MEX,GK,42,Tijuana,Liga MX,7,6,585,6.5,10,1.54,33,23,72.7,1,3,2,1,16.7,1,1,0,0,0.0
José Eulogio,MEX,GK,19,Pachuca,Liga MX,2,2,180,2.0,4,2.0,8,4,50.0,1,0,1,0,0.0,0,0,0,0,0.0
José Rangel Aguilar,MEX,GK,23,Guadalajara,Liga MX,19,19,"1,635",18.2,18,0.99,72,54,79.2,10,5,4,6,31.6,4,3,0,1,0.0
Juan Pérez,ESP,GK,27,Huesca,Segunda Division,1,1,87,1.0,0,0.0,4,4,0.0,0,1,0,0,0.0,0,0,0,0,0.0
Juan Soriano,ESP,GK,26,Tenerife,Segunda Division,40,39,"3,530",39.2,38,0.97,141,102,77.3,14,10,15,16,41.0,7,6,1,0,14.3
Julian Krahl,GER,GK,23,Kaiserslautern,2. Bundesliga,30,29,"2,660",29.6,54,1.83,151,97,68.9,11,6,12,2,6.9,7,7,0,0,0.0
Julien Fabri,FRA,GK,29,Bastia,Ligue 2,4,4,360,4.0,9,2.25,21,12,66.7,2,0,2,0,0.0,2,2,0,0,0.0
Julio José González,MEX,GK,32,UNAM,Liga MX,34,34,"3,060",34.0,40,1.18,137,97,76.6,15,10,9,12,35.3,10,8,2,0,20.0
Justin Heekeren,GER,GK,22,Schalke 04,2. Bundesliga,2,2,180,2.0,4,2.0,9,5,55.6,0,0,2,0,0.0,0,0,0,0,0.0
Karl Darlow,ENG,GK,32,Leeds United,EFL,2,1,126,1.4,3,2.14,5,2,40.0,0,0,1,0,0.0,0,0,0,0,0.0
Karl-Johan Johnsson,SWE,GK,33,Bordeaux,Ligue 2,22,22,"1,980",22.0,33,1.5,103,70,69.9,9,5,8,7,31.8,3,2,1,0,33.3
